Timestamp,Sound Level (dB)
2024-03-18 17:59:44,-56.10029572298853
2024-03-18 17:59:47,-57.01172158860086
2024-03-18 17:59:50,-58.3782255059885
2024-03-18 17:59:53,-53.89677393396332
2024-03-18 17:59:56,-56.081142745919514
2024-03-18 17:59:59,-56.770617233704556
2024-03-18 18:00:02,-57.531725015168774
2024-03-18 18:00:06,-55.48350476018904
2024-03-18 18:00:09,-48.59895247642507
2024-03-18 18:00:12,-62.36747700144042
2024-03-18 18:00:15,-49.61465473395292
2024-03-18 18:00:18,-48.66670274977514
2024-03-18 18:00:21,-49.408773127686196
2024-03-18 18:00:25,-49.29894568155561
2024-03-18 18:00:28,-63.47864201918115
2024-03-18 18:00:31,-45.02514941304227
2024-03-18 18:00:34,-45.586756239235804
2024-03-18 18:00:37,-53.551675438669896
2024-03-18 18:00:40,-59.09970975782616
2024-03-18 18:00:43,-52.95212278960372
2024-03-18 18:00:47,-54.851125472212246
2024-03-18 18:00:50,-53.065045574265895
2024-03-18 18:00:53,-57.46908779058909
2024-03-18 18:00:56,-55.32084203941213
2024-03-18 18:00:59,-55.48034320236845
2024-03-18 18:01:02,-57.44350496202767
2024-03-18 18:01:05,-57.8339490329878
2024-03-18 18:01:09,-46.244357744402265
2024-03-18 18:01:12,-44.625039540819046
2024-03-18 18:01:15,-47.27406232825104
2024-03-18 18:01:18,-54.28234587815587
2024-03-18 18:01:21,-47.40960591342902
2024-03-18 18:01:24,-49.85668580321917
2024-03-18 18:01:27,-50.08222874637292
2024-03-18 18:01:31,-50.19738874365735
2024-03-18 18:01:34,-52.02956097955485
2024-03-18 18:01:37,-57.91656263750519
2024-03-18 18:01:40,-53.47900778711971
2024-03-18 18:01:43,-56.278710435920594
2024-03-18 18:01:46,-44.131582122587496
2024-03-18 18:01:50,-50.629895173615004
2024-03-18 18:01:53,-50.33588408708983
2024-03-18 18:01:56,-47.993530938132096
2024-03-18 18:01:59,-42.603187264824186
2024-03-18 18:02:02,-52.432283118544646
2024-03-18 18:02:05,-51.055785217987236
2024-03-18 18:02:08,-52.94263899069067
2024-03-18 18:02:12,-61.911228599807
2024-03-18 18:02:15,-57.59403025687991
2024-03-18 18:02:18,-45.828905030465194
2024-03-18 18:02:21,-51.39486897269848
2024-03-18 18:02:24,-57.52997034016174
2024-03-18 18:02:27,-44.99229826004562
2024-03-18 18:02:31,-51.713974602159524
2024-03-18 18:02:34,-51.61423099932074
2024-03-18 18:02:37,-50.54434951879123
2024-03-18 18:02:40,-55.54193704245854
2024-03-18 18:02:43,-39.089036524395745
2024-03-18 18:02:46,-43.577917151861925
2024-03-18 18:02:49,-54.546309238355704
